history_date,security_band,asteroid_volume_mined,gas_volume_mined,ice_volume_mined,moon_volume_mined,asteroid_volume_wasted,gas_volume_wasted,ice_volume_wasted,moon_volume_wasted
2023-10-01,High Sec,821573031.7,1684060.0,588082000.0,895927950.0,193540616.26000002,75990.0,118967000.0,171718810.0
2023-10-01,Low Sec,91452537.31,7513950.0,4958000.0,19621160.0,26965101.51,1037350.0,811000.0,3226760.0
2023-10-01,Null Sec,682254540.89,7120870.0,302217000.0,1013268220.0,117263178.66,992150.0,61656000.0,42370530.0
2023-10-01,Pochven,8881072.0,0.0,0.0,0.0,1992960.0,0.0,0.0,0.0
2023-10-01,Wormhole,159328512.35,23649213.0,1270000.0,12718090.0,56276693.66,4868793.0,300000.0,1102710.0
2023-10-02,High Sec,787601304.2700001,1604410.0,592678000.0,688406430.0,179521905.16,156620.0,124859000.0,135149020.0
2023-10-02,Low Sec,130608325.53,8088340.0,1845000.0,80780240.0,37568475.56,867730.0,358000.0,4397270.0
2023-10-02,Null Sec,683474021.21,5590190.0,230991000.0,951633970.0,121924017.79,872720.0,57624000.0,46400970.0
2023-10-02,Pochven,10174112.0,0.0,0.0,0.0,3425872.0,0.0,0.0,0.0
2023-10-02,Wormhole,132456735.15,21255505.0,458000.0,8417430.0,50098000.37,4510061.0,54000.0,979480.0
2023-10-03,High Sec,752442593.47,1583530.0,588453000.0,608701970.0,165313584.8,136960.0,116707000.0,119217540.0
2023-10-03,Low Sec,117732956.86,7223460.0,4620000.0,54165820.0,29227506.98,952990.0,1191000.0,5939490.0
2023-10-03,Null Sec,631617258.93,4959810.0,196977000.0,1016326930.0,109136731.67,658480.0,42609000.0,78208140.0
2023-10-03,Pochven,16274600.0,0.0,0.0,0.0,5813376.0,0.0,0.0,0.0
2023-10-03,Wormhole,113039551.93,22319393.0,196000.0,18467540.0,38995690.769999996,4323562.0,58000.0,6042830.0
2023-10-04,High Sec,706619228.4100001,1959800.0,591754000.0,508221190.0,154412315.4,168620.0,110985000.0,99724480.0
2023-10-04,Low Sec,121750548.1,7567820.0,1823000.0,55319360.0,30705705.87,1080660.0,499000.0,3234030.0
2023-10-04,Null Sec,581192908.41,5562220.0,204217000.0,945438730.0,108926279.08,690530.0,40747000.0,59617330.0
2023-10-04,Pochven,3731072.0,0.0,0.0,0.0,1653216.0,0.0,0.0,0.0
2023-10-04,Wormhole,124106715.66,19192879.0,497000.0,30834060.0,40992458.79,3893059.0,61000.0,9877460.0
2023-10-05,High Sec,651339218.32,1727720.0,571824000.0,533266370.0,150764199.53,142630.0,110658000.0,106542870.0
2023-10-05,Low Sec,77319716.87,6269330.0,1140000.0,39506030.0,18495692.12,904350.0,212000.0,6764870.0
2023-10-05,Null Sec,505120634.19,4218870.0,188722000.0,906932880.0,88556127.85,381710.0,51185000.0,57146950.0
2023-10-05,Pochven,5810040.0,0.0,0.0,0.0,4487664.0,0.0,0.0,0.0
2023-10-05,Wormhole,100714341.87,15333845.0,194000.0,13759340.0,30865823.92,3128906.0,5000.0,1212670.0
2023-10-06,High Sec,651622297.9300001,1561430.0,531562000.0,648666990.0,151009022.03,120150.0,105975000.0,135723740.0
2023-10-06,Low Sec,88428844.87,5421340.0,6700000.0,38275920.0,23064618.12,838860.0,168000.0,5040650.0
2023-10-06,Null Sec,566792707.5,4216770.0,209818000.0,938582760.0,109231627.96,507530.0,48486000.0,70128980.0
2023-10-06,Pochven,17538272.0,0.0,0.0,0.0,8698456.0,0.0,0.0,0.0
2023-10-06,Wormhole,122247151.56,15902723.0,340000.0,3649440.0,32907218.19,3260778.0,21000.0,446530.0
2023-10-07,High Sec,756599154.47,1675950.0,551029000.0,794053940.0,160840239.59,145590.0,114849000.0,169960780.0
2023-10-07,Low Sec,97077985.46,6756920.0,5486000.0,29310270.0,20835532.85,998880.0,303000.0,5332670.0
2023-10-07,Null Sec,587094844.41,4247670.0,262576000.0,1327860600.0,99334829.48,623350.0,76904000.0,70618960.0
2023-10-07,Pochven,10941048.0,0.0,0.0,0.0,2909744.0,0.0,0.0,0.0
2023-10-07,Wormhole,125151310.3,18849472.0,2408000.0,11191930.0,42955402.62,3690870.0,505000.0,2941640.0
2023-10-08,High Sec,801616671.7,1658410.0,584277000.0,714396150.0,179893375.17000002,149570.0,115143000.0,151673820.0
2023-10-08,Low Sec,103619840.32,6890050.0,1665000.0,17874840.0,30006548.99,972810.0,562000.0,1087850.0
2023-10-08,Null Sec,741307939.23,4552950.0,296396000.0,1137684540.0,111953861.49,552380.0,66868000.0,72557650.0
2023-10-08,Pochven,22004232.0,0.0,0.0,0.0,8380536.0,0.0,0.0,0.0
2023-10-08,Wormhole,131938259.94,18861799.0,922000.0,14360820.0,40296984.11,4048760.0,138000.0,4545630.0
2023-10-09,High Sec,682542650.4300001,1518700.0,558575000.0,625623310.0,152069830.23000002,194400.0,118812000.0,121723700.0
2023-10-09,Low Sec,121753747.64,5989190.0,2331000.0,65045760.0,25012000.31,980560.0,556000.0,3614140.0
2023-10-09,Null Sec,704955882.24,4424950.0,262392000.0,1208993820.0,126015702.21,605820.0,65100000.0,70506500.0
2023-10-09,Pochven,6206032.0,0.0,0.0,0.0,2009496.0,0.0,0.0,0.0
2023-10-09,Wormhole,146364034.47,17099750.0,1798000.0,10480900.0,53387142.16,3773657.0,489000.0,2854850.0
2023-10-10,High Sec,648308172.0600001,1320720.0,545443000.0,681765850.0,146693573.26000002,97100.0,117608000.0,138520730.0
2023-10-10,Low Sec,104989715.77,6259300.0,2445000.0,57223240.0,22860727.47,861470.0,518000.0,5377040.0
2023-10-10,Null Sec,588024036.12,5285310.0,290713000.0,1128123950.0,112064460.58,680760.0,47323000.0,73330440.0
2023-10-10,Pochven,10872304.0,0.0,0.0,0.0,5259264.0,0.0,0.0,0.0
2023-10-10,Wormhole,115663397.97,19605576.0,1383000.0,11716320.0,43948493.53,4293116.0,444000.0,1284160.0
2023-10-11,High Sec,699216847.87,1641900.0,555217000.0,631286400.0,160383506.95000002,171110.0,117217000.0,120377730.0
2023-10-11,Low Sec,85340156.33,6284370.0,2807000.0,44709470.0,18087959.19,955990.0,690000.0,2328620.0
2023-10-11,Null Sec,577683994.85,4212430.0,255412000.0,1046989500.0,99948977.15,421220.0,49864000.0,80431860.0
2023-10-11,Pochven,14405616.0,0.0,0.0,0.0,4692528.0,0.0,0.0,0.0
2023-10-11,Wormhole,127454356.56,16554299.0,691000.0,27712850.0,45389542.98,3406233.0,155000.0,1278760.0
2023-10-12,High Sec,697866872.4100001,1557830.0,578117000.0,599428970.0,160070844.36,101280.0,121539000.0,127949860.0
2023-10-12,Low Sec,83939625.48,6401470.0,2611000.0,30947970.0,17013960.61,831810.0,460000.0,4407360.0
2023-10-12,Null Sec,593187243.06,4831350.0,276912000.0,1015213930.0,111899235.21,589790.0,63749000.0,58001050.0
2023-10-12,Pochven,11552904.0,0.0,0.0,0.0,4316248.0,0.0,0.0,0.0
2023-10-12,Wormhole,87715177.67999999,19698297.0,200000.0,3942220.0,30176248.31,3943137.0,35000.0,853990.0
2023-10-13,High Sec,689867709.24,1690260.0,541926000.0,763813850.0,156439104.89000002,155920.0,105764000.0,154265830.0
2023-10-13,Low Sec,97297436.7,6346850.0,3219000.0,42196260.0,22745786.92,898270.0,779000.0,2366230.0
2023-10-13,Null Sec,556903678.14,4783890.0,278906000.0,1050559600.0,112622232.39,641560.0,55868000.0,64227240.0
2023-10-13,Pochven,6214120.0,0.0,0.0,0.0,2308472.0,0.0,0.0,0.0
2023-10-13,Wormhole,98967223.67999999,19760196.0,259000.0,13230690.0,33003352.56,4118440.0,52000.0,1137870.0
2023-10-14,High Sec,819521390.34,1657370.0,576174000.0,874314180.0,187279419.17000002,119280.0,111992000.0,171884110.0
2023-10-14,Low Sec,119355950.45,6984930.0,1900000.0,52541920.0,31144750.51,1026620.0,358000.0,3873920.0
2023-10-14,Null Sec,559730080.79,5217090.0,268175000.0,1327017340.0,102769717.33,609080.0,54413000.0,101286160.0
2023-10-14,Pochven,15560064.0,0.0,0.0,0.0,7771376.0,0.0,0.0,0.0
2023-10-14,Wormhole,115411217.82,20069705.0,1375000.0,21417710.0,39294788.68,4467143.0,64000.0,2557860.0
2023-10-15,High Sec,893028165.45,1653980.0,638602000.0,802722320.0,203642555.76000002,155130.0,125370000.0,165753930.0
2023-10-15,Low Sec,103527620.78,6494320.0,2510000.0,46664270.0,22337546.419999998,976510.0,662000.0,4260130.0
2023-10-15,Null Sec,637421473.24,6356280.0,205135000.0,1268969440.0,114344569.35,1059490.0,47076000.0,92857020.0
2023-10-15,Pochven,14173592.0,0.0,0.0,0.0,6223576.0,0.0,0.0,0.0
2023-10-15,Wormhole,155852608.74,22474704.0,348000.0,17447290.0,46860386.3,4823159.0,11000.0,368540.0
2023-10-16,High Sec,762044740.7900001,1336520.0,603581000.0,655629590.0,174576770.95000002,115790.0,121008000.0,128145360.0
2023-10-16,Low Sec,101744789.99,6739160.0,2251000.0,45434130.0,21781223.8,858410.0,238000.0,2548970.0
2023-10-16,Null Sec,787050973.1,4912210.0,211410000.0,1014747660.0,154140157.57,641000.0,48875000.0,59893040.0
2023-10-16,Pochven,8864184.0,0.0,0.0,0.0,4211816.0,0.0,0.0,0.0
2023-10-16,Wormhole,103270855.35,20734680.0,717000.0,13030600.0,27567694.39,4372653.0,104000.0,580910.0
2023-10-17,High Sec,720306063.08,1318130.0,581840000.0,611735200.0,163228321.52,147280.0,116166000.0,138061530.0
2023-10-17,Low Sec,81939471.03,6305880.0,2177000.0,85407020.0,17646440.17,944570.0,282000.0,2290200.0
2023-10-17,Null Sec,644692019.0,5003700.0,295491000.0,870514730.0,112644617.69,872510.0,65669000.0,80402780.0
2023-10-17,Pochven,2581432.0,0.0,0.0,0.0,689936.0,0.0,0.0,0.0
2023-10-17,Wormhole,98013820.06,20506294.0,1484000.0,6857600.0,33887458.4,4310779.0,335000.0,511010.0
2023-10-18,High Sec,754440085.5200001,1511960.0,567944000.0,577149830.0,182289052.85000002,147960.0,114365000.0,113268000.0
2023-10-18,Low Sec,106127586.73,6555860.0,2657000.0,22825770.0,22248748.61,1007330.0,402000.0,1253010.0
2023-10-18,Null Sec,652301251.87,5326900.0,253940000.0,1191495000.0,115148409.52,679150.0,51464000.0,65152390.0
2023-10-18,Pochven,4010296.0,0.0,0.0,0.0,1574656.0,0.0,0.0,0.0
2023-10-18,Wormhole,126417774.74,16654151.0,674000.0,13108540.0,35720915.35,3586587.0,126000.0,1963120.0
2023-10-19,High Sec,738577277.48,1633130.0,594736000.0,678476680.0,179540081.52,139660.0,120451000.0,140387350.0
2023-10-19,Low Sec,134984273.76,6177390.0,6254000.0,43107790.0,26774708.29,970770.0,1659000.0,1666900.0
2023-10-19,Null Sec,664652821.64,4467530.0,235728000.0,857324490.0,104801357.24,560680.0,57345000.0,45576270.0
2023-10-19,Pochven,6262128.0,0.0,0.0,0.0,1568784.0,0.0,0.0,0.0
2023-10-19,Wormhole,113280621.42,20976848.0,694000.0,13518730.0,34440745.96,4720852.0,125000.0,1271690.0
2023-10-20,High Sec,764099476.7,1714260.0,574334000.0,689292780.0,175361108.81,125320.0,110702000.0,155854350.0
2023-10-20,Low Sec,149691926.33,6107540.0,3833000.0,27555550.0,30370023.79,921060.0,1060000.0,4014050.0
2023-10-20,Null Sec,647066445.77,4620060.0,225171000.0,1185428130.0,134797691.16,387700.0,49533000.0,50207840.0
2023-10-20,Pochven,6417232.0,0.0,0.0,0.0,2114096.0,0.0,0.0,0.0
2023-10-20,Wormhole,135952186.78,18947476.0,1524000.0,10718040.0,39295174.62,4301721.0,309000.0,3004890.0
2023-10-21,High Sec,793611417.3100001,1650030.0,621264000.0,831512510.0,183241924.46,93090.0,122213000.0,191249480.0
2023-10-21,Low Sec,143959987.73,6596850.0,1621000.0,32397150.0,27721795.33,959440.0,376000.0,5294810.0
2023-10-21,Null Sec,549954577.11,5829820.0,171821000.0,1160163260.0,98436719.25,689840.0,42552000.0,57961630.0
2023-10-21,Pochven,4924544.0,0.0,0.0,0.0,1267152.0,0.0,0.0,0.0
2023-10-21,Wormhole,100716575.4,22160037.0,514000.0,19844650.0,33247617.02,4654518.0,99000.0,2179940.0
2023-10-22,High Sec,909207367.5100001,1686790.0,629872000.0,692154590.0,221576406.98000002,138660.0,124407000.0,142718410.0
2023-10-22,Low Sec,143622812.41,6575370.0,2517000.0,20378380.0,26989706.78,1102210.0,675000.0,580000.0
2023-10-22,Null Sec,690862523.78,5691040.0,240767000.0,1336758210.0,109327935.54,812800.0,53067000.0,75014840.0
2023-10-22,Pochven,5934864.0,0.0,0.0,0.0,1266128.0,0.0,0.0,0.0
2023-10-22,Wormhole,119911549.35,22968325.0,92000.0,23750380.0,42039571.23,5023047.0,26000.0,2920250.0
2023-10-23,High Sec,754200874.1600001,1553830.0,578548000.0,614147470.0,169293558.10000002,141310.0,117506000.0,120475640.0
2023-10-23,Low Sec,128825712.38,5989900.0,2595000.0,30366110.0,25189762.04,797360.0,832000.0,3998590.0
2023-10-23,Null Sec,682603141.16,5013230.0,322723000.0,1056392590.0,115970104.08,555780.0,68761000.0,59908700.0
2023-10-23,Pochven,10061056.0,0.0,0.0,0.0,2897208.0,0.0,0.0,0.0
2023-10-23,Wormhole,94143635.42999999,20862181.0,67000.0,12107260.0,30331567.67,4479840.0,0.0,1211050.0
2023-10-24,High Sec,748783367.32,1442790.0,590862000.0,584659800.0,171345062.89000002,97050.0,121807000.0,119511580.0
2023-10-24,Low Sec,127941847.36,6404570.0,5491000.0,25897740.0,22983710.93,883230.0,673000.0,3093580.0
2023-10-24,Null Sec,625860114.85,4654980.0,248702000.0,1013091400.0,96426973.97,557680.0,53986000.0,66016940.0
2023-10-24,Pochven,18498408.0,0.0,0.0,0.0,8762072.0,0.0,0.0,0.0
2023-10-24,Wormhole,105752028.89,18578107.0,1127000.0,7252340.0,38751660.76,3776443.0,12000.0,836650.0
2023-10-25,High Sec,774978813.9200001,1694410.0,604500000.0,599308400.0,188277040.03,85700.0,117769000.0,136302170.0
2023-10-25,Low Sec,113927021.31,6901130.0,3422000.0,40897660.0,28414056.65,991220.0,1078000.0,1402110.0
2023-10-25,Null Sec,587104276.42,5573400.0,254146000.0,1196207890.0,89935301.66,516970.0,54740000.0,82465510.0
2023-10-25,Pochven,14544832.0,0.0,0.0,0.0,5655024.0,0.0,0.0,0.0
2023-10-25,Wormhole,124607047.7,20019970.0,2031000.0,10367090.0,39548298.99,3933916.0,178000.0,686290.0
2023-10-26,High Sec,763534043.3100001,1750050.0,617455000.0,575373360.0,183427176.88,160340.0,120466000.0,137383760.0
2023-10-26,Low Sec,112573841.42,7014740.0,2807000.0,42570000.0,22275171.6,961180.0,291000.0,3548150.0
2023-10-26,Null Sec,604801063.2,5131360.0,227879000.0,920929480.0,86984525.16,894410.0,48073000.0,58985690.0
2023-10-26,Pochven,9612736.0,0.0,0.0,0.0,3815944.0,0.0,0.0,0.0
2023-10-26,Wormhole,119660369.22,18638793.0,158000.0,28125430.0,39793134.21,4222088.0,50000.0,4935870.0
2023-10-27,High Sec,778134342.84,1940140.0,646856000.0,702704050.0,187395186.92000002,147700.0,126726000.0,157249110.0
2023-10-27,Low Sec,126434162.48,6963290.0,5874000.0,87558610.0,19652111.9,1007870.0,1709000.0,4398340.0
2023-10-27,Null Sec,651388926.4,5481540.0,244793000.0,1100424970.0,122013767.74,806970.0,62498000.0,44679600.0
2023-10-27,Pochven,12121352.0,0.0,0.0,0.0,3097776.0,0.0,0.0,0.0
2023-10-27,Wormhole,113032366.87,20561887.0,438000.0,12520680.0,36739149.46,4485896.0,24000.0,5394740.0
2023-10-28,High Sec,859405240.5500001,2185540.0,613735000.0,946557100.0,197765222.93,163130.0,116508000.0,188411280.0
2023-10-28,Low Sec,115324369.91,7498570.0,2570000.0,43422130.0,19471837.06,1006100.0,721000.0,4198580.0
2023-10-28,Null Sec,578400437.55,5866450.0,219893000.0,1503721230.0,107461710.02,800080.0,46073000.0,83025670.0
2023-10-28,Pochven,10592832.0,0.0,0.0,0.0,1762120.0,0.0,0.0,0.0
2023-10-28,Wormhole,121469641.24,22873087.0,6023000.0,9979630.0,47769280.17,4952288.0,1695000.0,2821970.0
2023-10-29,High Sec,874461636.24,1872850.0,642611000.0,743805270.0,208879231.69,151770.0,127608000.0,174913830.0
2023-10-29,Low Sec,153695067.05,6606580.0,3121000.0,43011380.0,37972925.17,937290.0,770000.0,4870820.0
2023-10-29,Null Sec,681119283.66,4841000.0,293811000.0,1126243720.0,104797118.67,885400.0,68613000.0,50048370.0
2023-10-29,Pochven,8065976.0,0.0,0.0,0.0,2792016.0,0.0,0.0,0.0
2023-10-29,Wormhole,167602145.79,24240769.0,964000.0,10544670.0,65417137.62,4578545.0,286000.0,1914320.0
2023-10-30,High Sec,779112093.08,1571990.0,621307000.0,625997770.0,176954081.56,117490.0,125306000.0,129543280.0
2023-10-30,Low Sec,120471928.81,6664620.0,1414000.0,65872180.0,27117887.66,1062630.0,419000.0,4578880.0
2023-10-30,Null Sec,696200143.62,4848530.0,294449000.0,1042434840.0,121703694.4,572790.0,70443000.0,61130860.0
2023-10-30,Pochven,15253296.0,0.0,0.0,0.0,1941672.0,0.0,0.0,0.0
2023-10-30,Wormhole,117608004.21,19449441.0,516000.0,17606730.0,44083524.25,3990545.0,81000.0,2120890.0
2023-10-31,High Sec,704476908.0500001,1648600.0,643970000.0,596596420.0,158475848.4,142460.0,124599000.0,132206970.0
2023-10-31,Low Sec,96469599.19,6616910.0,3572000.0,35679510.0,21573940.27,963120.0,877000.0,2863950.0
2023-10-31,Null Sec,565357990.38,6114540.0,250674000.0,893760810.0,86340571.74,775040.0,57655000.0,41256600.0
2023-10-31,Pochven,6833984.0,0.0,0.0,0.0,2816624.0,0.0,0.0,0.0
2023-10-31,Wormhole,132077699.83,22119089.0,668000.0,7974750.0,45824147.65,4580042.0,113000.0,1245190.0
2023-11-01,High Sec,733634086.57,1834650.0,611627000.0,671200380.0,170470746.18,131650.0,114856000.0,161041170.0
2023-11-01,Low Sec,126726805.83,6887770.0,2217000.0,37913400.0,41369627.61,826250.0,580000.0,2610300.0
2023-11-01,Null Sec,622762738.05,5491070.0,292629000.0,959847970.0,115042604.82,781620.0,64610000.0,58617650.0
2023-11-01,Pochven,3528840.0,0.0,0.0,0.0,618288.0,0.0,0.0,0.0
2023-11-01,Wormhole,114524501.28,20559164.0,449000.0,8024170.0,42214299.4,4206830.0,94000.0,920660.0
2023-11-02,High Sec,754322919.11,1866870.0,648888000.0,615561550.0,171209543.88,190630.0,119574000.0,142316170.0
2023-11-02,Low Sec,126986023.99,6408430.0,5075000.0,80618640.0,23336763.48,898230.0,1143000.0,6010870.0
2023-11-02,Null Sec,501080701.45,5287090.0,256683000.0,947541490.0,93395290.9,613020.0,54326000.0,37940020.0
2023-11-02,Pochven,4164040.0,0.0,0.0,0.0,2021520.0,0.0,0.0,0.0
2023-11-02,Wormhole,98284740.96,22435722.0,852000.0,23307210.0,33793157.19,4774924.0,182000.0,4306080.0
2023-11-03,High Sec,820282462.8900001,1778770.0,657577000.0,666724810.0,185137304.97,160730.0,124395000.0,157155800.0
2023-11-03,Low Sec,138517323.49,7229850.0,2022000.0,39952490.0,23712558.46,1008390.0,262000.0,1911080.0
2023-11-03,Null Sec,632357592.93,5529670.0,294918000.0,1075066650.0,118062673.88,913320.0,67050000.0,68704540.0
2023-11-03,Pochven,11392840.0,0.0,0.0,0.0,4738352.0,0.0,0.0,0.0
2023-11-03,Wormhole,142820870.62,22009178.0,644000.0,18877470.0,46335707.91,4866196.0,80000.0,3199050.0
2023-11-04,High Sec,888861518.4300001,1920740.0,640215000.0,821852880.0,203619430.27,101960.0,127988000.0,173678630.0
2023-11-04,Low Sec,112454724.49,7088410.0,10206000.0,51704710.0,28989966.33,1028010.0,929000.0,4973740.0
2023-11-04,Null Sec,627058631.63,5425780.0,267353000.0,1408883340.0,111211779.12,787740.0,56495000.0,69278820.0
2023-11-04,Pochven,13505736.0,0.0,0.0,0.0,5467848.0,0.0,0.0,0.0
2023-11-04,Wormhole,121501486.17999999,21821165.0,8061000.0,22482920.0,43699324.3,4643403.0,2231000.0,4323360.0
2023-11-05,High Sec,921278232.19,1654360.0,667234000.0,719698750.0,219711192.82000002,145930.0,130965000.0,143727930.0
2023-11-05,Low Sec,143112737.87,6402960.0,5128000.0,83185960.0,33225427.63,1072560.0,1185000.0,1985390.0
2023-11-05,Null Sec,616693636.65,5495310.0,308193000.0,1003285410.0,120927182.77,821270.0,67445000.0,44983640.0
2023-11-05,Pochven,10174216.0,0.0,0.0,0.0,3100592.0,0.0,0.0,0.0
2023-11-05,Wormhole,145493325.93,23475820.0,1801000.0,20839650.0,52202945.65,5044025.0,521000.0,2197710.0
2023-11-06,High Sec,825213815.85,1687600.0,636078000.0,595799200.0,195486417.07000002,165320.0,126484000.0,118788190.0
2023-11-06,Low Sec,118198760.12,7113380.0,3184000.0,47993800.0,23227549.38,891460.0,669000.0,3194830.0
2023-11-06,Null Sec,680222869.29,6553380.0,189131000.0,993130510.0,128836715.44,940280.0,44759000.0,45114380.0
2023-11-06,Pochven,6229784.0,0.0,0.0,0.0,1458984.0,0.0,0.0,0.0
2023-11-06,Wormhole,143769888.06,22616195.0,774000.0,15960510.0,53330779.04,4807787.0,84000.0,2860730.0
2023-11-07,High Sec,828892972.09,1843900.0,611217000.0,736875120.0,193615976.45000002,143440.0,119987000.0,151778360.0
2023-11-07,Low Sec,116836633.69,7932870.0,4714000.0,43434040.0,37823369.58,1182170.0,1368000.0,4203580.0
2023-11-07,Null Sec,720373528.18,6552610.0,215503000.0,939789560.0,110853421.66,799350.0,43909000.0,56989560.0
2023-11-07,Pochven,9901976.0,0.0,0.0,0.0,1968728.0,0.0,0.0,0.0
2023-11-07,Wormhole,143564493.06,23078789.0,2247000.0,14664150.0,53903892.13,4762325.0,420000.0,1922620.0
2023-11-08,High Sec,845939435.63,1737710.0,616667000.0,705789200.0,192554092.53,151170.0,120321000.0,144580050.0
2023-11-08,Low Sec,145159596.96,7313660.0,10203000.0,30455210.0,35457223.05,1062570.0,3335000.0,5082030.0
2023-11-08,Null Sec,660438772.05,4014400.0,224547000.0,870596360.0,108139316.42,441010.0,43232000.0,40280600.0
2023-11-08,Pochven,10774736.0,0.0,0.0,0.0,4767504.0,0.0,0.0,0.0
2023-11-08,Wormhole,135855675.49,24983731.0,526000.0,17875380.0,44677584.73,4997841.0,98000.0,5707740.0
2023-11-09,High Sec,887022741.2800001,1796530.0,627406000.0,580638380.0,201386400.28,201860.0,119012000.0,117353490.0
2023-11-09,Low Sec,113300807.73,8321910.0,2736000.0,75167110.0,29342432.61,1228810.0,1015000.0,7547530.0
2023-11-09,Null Sec,631719838.46,5144080.0,230807000.0,889261830.0,102886671.64,764680.0,46405000.0,48580090.0
2023-11-09,Pochven,7512288.0,0.0,0.0,0.0,1693008.0,0.0,0.0,0.0
2023-11-09,Wormhole,128203344.98,23657728.0,408000.0,14226430.0,40961558.17,5154712.0,94000.0,890140.0
2023-11-10,High Sec,892743601.4000001,1903710.0,654706000.0,794721410.0,206489168.68,105060.0,122807000.0,172845630.0
2023-11-10,Low Sec,135777662.96,7971550.0,3515000.0,28559670.0,33134504.53,1107140.0,788000.0,2429930.0
2023-11-10,Null Sec,612193920.57,5414960.0,257873000.0,1064743300.0,103563030.65,820410.0,53956000.0,67600400.0
2023-11-10,Pochven,7959664.0,0.0,0.0,0.0,3727088.0,0.0,0.0,0.0
2023-11-10,Wormhole,159974816.79,24879849.0,1328000.0,16145740.0,50094573.43,5432474.0,280000.0,6550640.0
2023-11-11,High Sec,1034629797.69,2037930.0,663748000.0,973071100.0,251742485.45000002,171590.0,115059000.0,190671340.0
2023-11-11,Low Sec,111378312.27,7521500.0,4087000.0,64408140.0,23278784.24,1120320.0,1082000.0,2759750.0
2023-11-11,Null Sec,574124141.47,5244820.0,278017000.0,1512212060.0,93966227.69,646320.0,56275000.0,76206710.0
2023-11-11,Pochven,11207448.0,0.0,0.0,0.0,4644600.0,0.0,0.0,0.0
2023-11-11,Wormhole,153924416.73,25267022.0,6378000.0,30113070.0,57991496.93,5282063.0,1329000.0,3700300.0
2023-11-12,High Sec,1069051494.3000001,1874060.0,676323000.0,822209980.0,246825527.69000003,112900.0,121111000.0,168678990.0
2023-11-12,Low Sec,173480270.07,8735830.0,4020000.0,30328690.0,44159187.54,1188050.0,1130000.0,2352900.0
2023-11-12,Null Sec,615266908.07,7680430.0,305603000.0,1131161110.0,99342078.99,1210690.0,58482000.0,51229430.0
2023-11-12,Pochven,13916848.0,0.0,0.0,0.0,5937696.0,0.0,0.0,0.0
2023-11-12,Wormhole,160892520.04,25204266.0,165000.0,15250440.0,51391789.78,5950434.0,28000.0,2088400.0
2023-11-13,High Sec,850449922.5600001,1753100.0,680073000.0,656170980.0,187600165.45000002,166910.0,123046000.0,160104840.0
2023-11-13,Low Sec,126325374.85,7758700.0,2673000.0,37055770.0,27624148.06,1116280.0,615000.0,5236280.0
2023-11-13,Null Sec,633540845.06,5738450.0,288024000.0,925482590.0,116180562.12,936310.0,58450000.0,43761450.0
2023-11-13,Pochven,10114488.0,0.0,0.0,0.0,3994880.0,0.0,0.0,0.0
2023-11-13,Wormhole,126593292.27,23950619.0,849000.0,7738900.0,36393652.52,5409468.0,275000.0,1127670.0
2023-11-14,High Sec,877449774.38,1340410.0,666408000.0,707308840.0,192994962.62,98240.0,126041000.0,163472960.0
2023-11-14,Low Sec,113332580.73,7600170.0,3448000.0,65932060.0,28871874.39,967810.0,837000.0,5800880.0
2023-11-14,Null Sec,587861009.41,5766150.0,255449000.0,950835650.0,79450617.69,833730.0,54724000.0,58115610.0
2023-11-14,Pochven,11857216.0,0.0,0.0,0.0,4101328.0,0.0,0.0,0.0
2023-11-14,Wormhole,156178516.54,22219222.0,1703000.0,6661700.0,56599292.36,4786340.0,306000.0,413490.0
2023-11-15,High Sec,966483181.58,1848780.0,695825000.0,602440990.0,207438414.88000003,101080.0,126295000.0,122608190.0
2023-11-15,Low Sec,112442192.86,7220220.0,3946000.0,37740140.0,32256780.76,926260.0,875000.0,4854620.0
2023-11-15,Null Sec,639808457.17,5575590.0,241000000.0,917843610.0,77941323.61,772350.0,53443000.0,72170530.0
2023-11-15,Pochven,14412344.0,0.0,0.0,0.0,5875752.0,0.0,0.0,0.0
2023-11-15,Wormhole,134899612.5,21382927.0,298000.0,8005010.0,42107194.59,4427976.0,106000.0,2406270.0
2023-11-16,High Sec,1024360839.0100001,2113450.0,721120000.0,597557070.0,230050931.96,140430.0,131902000.0,119752760.0
2023-11-16,Low Sec,127866900.87,8219280.0,3864000.0,39952060.0,34298630.16,998900.0,926000.0,2663270.0
2023-11-16,Null Sec,748280080.79,5651490.0,319852000.0,918569550.0,75506330.28,882060.0,57455000.0,57403490.0
2023-11-16,Pochven,12037752.0,0.0,0.0,0.0,3450472.0,0.0,0.0,0.0
2023-11-16,Wormhole,140913563.52,24850410.0,257000.0,8185760.0,44225339.67,5555492.0,64000.0,1904860.0
2023-11-17,High Sec,1069309647.85,2379150.0,718399000.0,777254100.0,225564948.77,154220.0,131176000.0,164023440.0
2023-11-17,Low Sec,116589509.06,7646270.0,4990000.0,68404090.0,32166208.11,1165370.0,715000.0,4785000.0
2023-11-17,Null Sec,663159124.13,5350860.0,369375000.0,1006599080.0,97295628.84,776310.0,61430000.0,54896240.0
2023-11-17,Pochven,9346776.0,0.0,0.0,0.0,3033584.0,0.0,0.0,0.0
2023-11-17,Wormhole,166210524.76,27590097.0,1802000.0,18303570.0,50571875.03,5643546.0,41000.0,3060000.0
2023-11-18,High Sec,1199873624.41,2402190.0,748525000.0,979052880.0,262085560.78,166830.0,141165000.0,200875810.0
