history_date,entry_id,entry_name,entry_sink_value,entry_faucet_value
2021-04-08,86.0,Advertisement Listing Fee,-307250000.0,0.0
2021-04-08,87.0,Medal Creation,-60000000.0,0.0
2021-04-08,88.0,Medal Issued,-475000000.0,0.0
2021-04-08,96.0,Planetary Import Tax,-668773224.0,0.0
2021-04-08,97.0,Planetary Export Tax,-3467021984.0,0.0
2021-04-08,98.0,Planetary Construction,-16935640000.0,0.0
2021-04-08,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,658836590554.54
2021-04-08,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,13425489261.04
2021-04-08,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,46414193788.01
2021-04-08,101.0,Bounty Surcharge,-245010575.0,0.0
2021-04-08,117.0,Security Processing Fee,-1886000000.0,0.0
2021-04-08,120.0,Industry Job Tax,-2686335003.0,0.0
2021-04-08,122.0,Infrastructure Hub maintenance,-35189000000.0,0.0
2021-04-08,123.0,Asset Safety recovery Tax,-147188510597.0,0.0
2021-04-08,125.0,Project Discovery reward,0.0,29206814675.0
2021-04-08,127.0,Reprocessing Tax,-1329455377.0,0.0
2021-04-08,128.0,Jump Clone Activation Fee,-2458800000.0,0.0
2021-04-08,129.0,Operation Bonus,0.0,169860000.0
2021-04-08,135.0,Reactions,-34730490406.0,0.0
2021-04-08,141.0,Skill Purchase,-216188115000.0,0.0
2021-04-08,145.0,Hypernet Relay Tax,-27966193309.0,0.0
2021-04-08,147.0,Redeemed ISK token,0.0,157795000.0
2021-04-08,149.0,SCC surcharge,-91657305138.0,0.0
2021-04-08,155.0,ESS Main Bank Autopayment,0.0,303707495713.0
2021-04-09,-66.0,Structure Module (Market),-66400000000.0,39100000000.0
2021-04-09,-41.0,Planetary Industry (Market),-364763275.24,0.0
2021-04-09,-22.0,Deployable (Market),0.0,150000000.0
2021-04-09,-17.0,Commodity (Market),-14151116520.91,1161435548068.9
2021-04-09,-16.0,Skill (Market),-97544547860.0,0.0
2021-04-09,-9.0,Blueprint (Market),-57532354275.99,0.0
2021-04-09,13.0,Office Rental Fee,-9587635236.0,0.0
2021-04-09,15.0,Repair Bill,-3588335862.0,156843.0
2021-04-09,19.0,Insurance,-63353144872.0,164572765199.0
2021-04-09,26.0,LP Store,-237250455000.0,0.0
2021-04-09,27.0,Agent Location Services,-48501000.0,0.0
2021-04-09,33.0,Agent Mission Reward,-332326076.0,102958058261.0
2021-04-09,35.0,CSPA,-65126681.0,0.0
2021-04-09,39.0,Corporation Registration Fee,-766304200.0,611123600.0
2021-04-09,40.0,Corporation Logo Change Cost,-4200.0,0.0
2021-04-09,41.0,Release Of Impounded Property,-19711342.0,0.0
2021-04-09,46.0,Brokers Fee,-380177753271.0,0.0
2021-04-09,48.0,Alliance Registration Fee,-1000000000.0,0.0
2021-04-09,49.0,War Fee,-2800000000.0,0.0
2021-04-09,50.0,Alliance Maintainance Fee,-1610000000.0,0.0
2021-04-09,51.0,Contraband Fine,-563622900.0,0.0
2021-04-09,54.0,Transaction Tax,-585437674614.0,0.0
2021-04-09,55.0,Jump Clone Installation Fee,-1299600000.0,0.0
2021-04-09,56.0,Manufacturing,-102089392668.0,0.0
2021-04-09,57.0,Researching Technology,-1426498363.0,0.0
2021-04-09,58.0,Researching Time Productivity,-11320851512.0,0.0
2021-04-09,59.0,Researching Material Productivity,-15362953621.0,0.0
2021-04-09,60.0,Copying,-2629819019.0,0.0
2021-04-09,72.0,Contract Brokers Fee,-13894843874.0,0.0
2021-04-09,73.0,Contract Sales Tax,-7681128354.0,0.0
2021-04-09,80.0,Contract Brokers Fee (corp),-2449472656.0,0.0
2021-04-09,85.0,Bounty Prizes,0.0,741231894301.0
2021-04-09,86.0,Advertisement Listing Fee,-284500000.0,0.0
2021-04-09,87.0,Medal Creation,-60000000.0,0.0
2021-04-09,88.0,Medal Issued,-350000000.0,0.0
2021-04-09,96.0,Planetary Import Tax,-1096299290.0,0.0
2021-04-09,97.0,Planetary Export Tax,-4382761825.0,0.0
2021-04-09,98.0,Planetary Construction,-15883610000.0,0.0
2021-04-09,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,710347572631.38
2021-04-09,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,14708600845.02
2021-04-09,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,120011954202.03
2021-04-09,101.0,Bounty Surcharge,-227526288.0,0.0
2021-04-09,117.0,Security Processing Fee,-3044000000.0,0.0
2021-04-09,120.0,Industry Job Tax,-2208397760.0,0.0
2021-04-09,122.0,Infrastructure Hub maintenance,-36099000000.0,0.0
2021-04-09,123.0,Asset Safety recovery Tax,-148472762232.0,0.0
2021-04-09,125.0,Project Discovery reward,0.0,29359826679.0
2021-04-09,127.0,Reprocessing Tax,-1302589877.0,0.0
2021-04-09,128.0,Jump Clone Activation Fee,-2520900000.0,0.0
2021-04-09,129.0,Operation Bonus,0.0,171760000.0
2021-04-09,135.0,Reactions,-28761382739.0,0.0
2021-04-09,141.0,Skill Purchase,-191572616300.0,0.0
2021-04-09,145.0,Hypernet Relay Tax,-37953374400.0,0.0
2021-04-09,147.0,Redeemed ISK token,0.0,156330000.0
2021-04-09,149.0,SCC surcharge,-88222096941.0,0.0
2021-04-09,155.0,ESS Main Bank Autopayment,0.0,320751833757.0
2021-04-10,-66.0,Structure Module (Market),-46300000000.0,23900000000.0
2021-04-10,-41.0,Planetary Industry (Market),-611712890.71,0.0
2021-04-10,-17.0,Commodity (Market),-9008301769.45,1436834106368.52
2021-04-10,-16.0,Skill (Market),-118331584430.0,0.0
2021-04-10,-9.0,Blueprint (Market),-88913200073.99,0.0
2021-04-10,13.0,Office Rental Fee,-13856316993.0,0.0
2021-04-10,15.0,Repair Bill,-4910855276.0,164884.0
2021-04-10,19.0,Insurance,-92221425734.0,218897141377.0
2021-04-10,26.0,LP Store,-331969100000.0,0.0
2021-04-10,27.0,Agent Location Services,-50137000.0,0.0
2021-04-10,33.0,Agent Mission Reward,-370853327.0,120308546729.0
2021-04-10,35.0,CSPA,-61562340.0,0.0
2021-04-10,39.0,Corporation Registration Fee,-767904000.0,603124600.0
2021-04-10,40.0,Corporation Logo Change Cost,-3300.0,0.0
2021-04-10,41.0,Release Of Impounded Property,-156307936.0,0.0
2021-04-10,46.0,Brokers Fee,-418658156651.0,0.0
2021-04-10,48.0,Alliance Registration Fee,-6000000000.0,3000000000.0
2021-04-10,49.0,War Fee,-5900000000.0,0.0
2021-04-10,50.0,Alliance Maintainance Fee,-558000000.0,0.0
2021-04-10,51.0,Contraband Fine,-2916480.0,0.0
2021-04-10,54.0,Transaction Tax,-670278814971.0,0.0
2021-04-10,55.0,Jump Clone Installation Fee,-1587600000.0,0.0
2021-04-10,56.0,Manufacturing,-125691218198.0,0.0
2021-04-10,57.0,Researching Technology,-1008216594.0,0.0
2021-04-10,58.0,Researching Time Productivity,-9630787483.0,0.0
2021-04-10,59.0,Researching Material Productivity,-15470218907.0,0.0
2021-04-10,60.0,Copying,-3240133986.0,0.0
2021-04-10,72.0,Contract Brokers Fee,-13480372583.0,0.0
2021-04-10,73.0,Contract Sales Tax,-7572183114.0,0.0
2021-04-10,80.0,Contract Brokers Fee (corp),-1547832023.0,0.0
2021-04-10,85.0,Bounty Prizes,0.0,757542831006.0
2021-04-10,86.0,Advertisement Listing Fee,-337000000.0,0.0
2021-04-10,87.0,Medal Creation,-55000000.0,0.0
2021-04-10,88.0,Medal Issued,-105000000.0,0.0
2021-04-10,96.0,Planetary Import Tax,-886938344.0,0.0
2021-04-10,97.0,Planetary Export Tax,-4195314591.0,0.0
2021-04-10,98.0,Planetary Construction,-20825425000.0,0.0
2021-04-10,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,484289571035.88
2021-04-10,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,21281240332.04
2021-04-10,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,47347282620.02
2021-04-10,101.0,Bounty Surcharge,-326523125.0,0.0
2021-04-10,114.0,War ally contract,-10000000.0,0.0
2021-04-10,117.0,Security Processing Fee,-3220000000.0,0.0
2021-04-10,120.0,Industry Job Tax,-2772319204.0,0.0
2021-04-10,122.0,Infrastructure Hub maintenance,-43218000000.0,0.0
2021-04-10,123.0,Asset Safety recovery Tax,-121170486552.0,0.0
2021-04-10,125.0,Project Discovery reward,0.0,32109829040.0
2021-04-10,127.0,Reprocessing Tax,-1070407566.0,0.0
2021-04-10,128.0,Jump Clone Activation Fee,-2969100000.0,0.0
2021-04-10,129.0,Operation Bonus,0.0,234835000.0
2021-04-10,135.0,Reactions,-22041806600.0,0.0
2021-04-10,141.0,Skill Purchase,-229190325650.0,0.0
2021-04-10,145.0,Hypernet Relay Tax,-47356994428.0,0.0
2021-04-10,147.0,Redeemed ISK token,0.0,55480000.0
2021-04-10,149.0,SCC surcharge,-100483880979.0,0.0
2021-04-10,155.0,ESS Main Bank Autopayment,0.0,308506384767.0
2021-04-11,-66.0,Structure Module (Market),-68900000000.0,28900000000.0
2021-04-11,-41.0,Planetary Industry (Market),-255901820.49,0.0
2021-04-11,-22.0,Deployable (Market),0.0,100000000.0
2021-04-11,-17.0,Commodity (Market),-17619299107.91,1272160818196.14
2021-04-11,-16.0,Skill (Market),-88784447600.0,0.0
2021-04-11,-9.0,Blueprint (Market),-116612293001.0,0.0
2021-04-11,13.0,Office Rental Fee,-13560719520.0,0.0
2021-04-11,15.0,Repair Bill,-4645585682.0,128519.0
2021-04-11,19.0,Insurance,-93520241182.0,218452755184.0
2021-04-11,26.0,LP Store,-265865650000.0,0.0
2021-04-11,27.0,Agent Location Services,-57108000.0,0.0
2021-04-11,33.0,Agent Mission Reward,-335289178.0,119492049431.0
2021-04-11,35.0,CSPA,-73947767.0,0.0
2021-04-11,39.0,Corporation Registration Fee,-807899000.0,599925000.0
2021-04-11,40.0,Corporation Logo Change Cost,-6200.0,0.0
2021-04-11,41.0,Release Of Impounded Property,-142711258.0,0.0
2021-04-11,46.0,Brokers Fee,-435921300623.0,0.0
2021-04-11,48.0,Alliance Registration Fee,-6000000000.0,4000000000.0
2021-04-11,49.0,War Fee,-3500000000.0,0.0
2021-04-11,50.0,Alliance Maintainance Fee,-738000000.0,0.0
2021-04-11,51.0,Contraband Fine,-40248600.0,0.0
2021-04-11,54.0,Transaction Tax,-665062832012.0,0.0
2021-04-11,55.0,Jump Clone Installation Fee,-1540800000.0,0.0
2021-04-11,56.0,Manufacturing,-133920819851.0,0.0
2021-04-11,57.0,Researching Technology,-2104037023.0,0.0
2021-04-11,58.0,Researching Time Productivity,-11144972679.0,0.0
2021-04-11,59.0,Researching Material Productivity,-17545061577.0,0.0
2021-04-11,60.0,Copying,-8058373405.0,0.0
2021-04-11,72.0,Contract Brokers Fee,-18352033296.0,0.0
2021-04-11,73.0,Contract Sales Tax,-9926464183.0,0.0
2021-04-11,80.0,Contract Brokers Fee (corp),-2646382517.0,0.0
2021-04-11,85.0,Bounty Prizes,0.0,753322898908.0
2021-04-11,86.0,Advertisement Listing Fee,-321250000.0,0.0
2021-04-11,87.0,Medal Creation,-45000000.0,0.0
2021-04-11,88.0,Medal Issued,-310000000.0,0.0
2021-04-11,96.0,Planetary Import Tax,-1171589023.0,0.0
2021-04-11,97.0,Planetary Export Tax,-4808865044.0,0.0
2021-04-11,98.0,Planetary Construction,-21533395000.0,0.0
2021-04-11,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,532784700034.98
2021-04-11,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,16365195864.04
2021-04-11,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,108486760803.0
2021-04-11,101.0,Bounty Surcharge,-561568377.0,0.0
2021-04-11,117.0,Security Processing Fee,-2563000000.0,0.0
2021-04-11,120.0,Industry Job Tax,-2912776302.0,0.0
2021-04-11,122.0,Infrastructure Hub maintenance,-42462000000.0,0.0
2021-04-11,123.0,Asset Safety recovery Tax,-175936265902.0,0.0
2021-04-11,125.0,Project Discovery reward,0.0,33251408714.0
2021-04-11,127.0,Reprocessing Tax,-1574533761.0,0.0
2021-04-11,128.0,Jump Clone Activation Fee,-2902500000.0,0.0
2021-04-11,129.0,Operation Bonus,0.0,244585000.0
2021-04-11,135.0,Reactions,-30172616939.0,0.0
2021-04-11,141.0,Skill Purchase,-220432340700.0,0.0
2021-04-11,145.0,Hypernet Relay Tax,-38782292614.0,0.0
2021-04-11,147.0,Redeemed ISK token,0.0,67395000.0
2021-04-11,149.0,SCC surcharge,-107340621403.0,0.0
2021-04-11,155.0,ESS Main Bank Autopayment,0.0,304476898435.0
2021-04-12,-66.0,Structure Module (Market),-105900000000.0,22300000000.0
2021-04-12,-41.0,Planetary Industry (Market),-523912774.24,0.0
2021-04-12,-22.0,Deployable (Market),0.0,75000000.0
2021-04-12,-17.0,Commodity (Market),-12300979878.19,1147536292032.38
2021-04-12,-16.0,Skill (Market),-84493876050.0,0.0
2021-04-12,-9.0,Blueprint (Market),-186949892626.0,0.0
2021-04-12,13.0,Office Rental Fee,-20990488527.0,0.0
2021-04-12,15.0,Repair Bill,-3441546407.0,14121.0
2021-04-12,19.0,Insurance,-68732062127.0,145792763359.0
2021-04-12,26.0,LP Store,-293863110000.0,0.0
2021-04-12,27.0,Agent Location Services,-34125000.0,0.0
2021-04-12,33.0,Agent Mission Reward,-287612539.0,103727041493.0
2021-04-12,35.0,CSPA,-70433482.0,0.0
2021-04-12,39.0,Corporation Registration Fee,-783902000.0,631921000.0
2021-04-12,40.0,Corporation Logo Change Cost,-5900.0,0.0
2021-04-12,41.0,Release Of Impounded Property,-19303077.0,0.0
2021-04-12,46.0,Brokers Fee,-356972253235.0,0.0
2021-04-12,48.0,Alliance Registration Fee,-10000000000.0,8000000000.0
2021-04-12,49.0,War Fee,-3400000000.0,0.0
2021-04-12,50.0,Alliance Maintainance Fee,-868000000.0,0.0
2021-04-12,51.0,Contraband Fine,-14495400.0,0.0
2021-04-12,54.0,Transaction Tax,-568631055046.0,0.0
2021-04-12,55.0,Jump Clone Installation Fee,-1277100000.0,0.0
2021-04-12,56.0,Manufacturing,-128102798024.0,0.0
2021-04-12,57.0,Researching Technology,-892198603.0,0.0
2021-04-12,58.0,Researching Time Productivity,-8413453636.0,0.0
2021-04-12,59.0,Researching Material Productivity,-19340754670.0,0.0
2021-04-12,60.0,Copying,-2069630517.0,0.0
2021-04-12,72.0,Contract Brokers Fee,-11547280952.0,0.0
2021-04-12,73.0,Contract Sales Tax,-7281780760.0,0.0
2021-04-12,80.0,Contract Brokers Fee (corp),-2140949786.0,0.0
2021-04-12,85.0,Bounty Prizes,0.0,667571048234.0
2021-04-12,86.0,Advertisement Listing Fee,-307250000.0,0.0
2021-04-12,87.0,Medal Creation,-60000000.0,0.0
2021-04-12,88.0,Medal Issued,-250000000.0,0.0
2021-04-12,96.0,Planetary Import Tax,-1016897361.0,0.0
2021-04-12,97.0,Planetary Export Tax,-4079400838.0,0.0
2021-04-12,98.0,Planetary Construction,-18587550000.0,1170000.0
2021-04-12,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,671318274361.56
2021-04-12,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,25072051905.04
2021-04-12,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,68686613566.0
2021-04-12,101.0,Bounty Surcharge,-220179031.0,0.0
2021-04-12,114.0,War ally contract,-10000000.0,0.0
2021-04-12,117.0,Security Processing Fee,-2097000000.0,0.0
2021-04-12,120.0,Industry Job Tax,-2479242460.0,0.0
2021-04-12,122.0,Infrastructure Hub maintenance,-26614000000.0,0.0
2021-04-12,123.0,Asset Safety recovery Tax,-82853401639.0,0.0
2021-04-12,125.0,Project Discovery reward,0.0,30019516668.0
2021-04-12,127.0,Reprocessing Tax,-1725739629.0,0.0
2021-04-12,128.0,Jump Clone Activation Fee,-2495700000.0,0.0
2021-04-12,129.0,Operation Bonus,0.0,181480000.0
2021-04-12,135.0,Reactions,-33625847555.0,0.0
2021-04-12,141.0,Skill Purchase,-214123284700.0,0.0
2021-04-12,145.0,Hypernet Relay Tax,-33380073375.0,0.0
2021-04-12,147.0,Redeemed ISK token,0.0,152405000.0
2021-04-12,149.0,SCC surcharge,-90047864811.0,0.0
2021-04-12,155.0,ESS Main Bank Autopayment,0.0,281155844579.0
2021-04-13,-66.0,Structure Module (Market),-48600000000.0,14500000000.0
2021-04-13,-41.0,Planetary Industry (Market),-476645019.89,0.0
2021-04-13,-22.0,Deployable (Market),0.0,100000000.0
2021-04-13,-17.0,Commodity (Market),-24250643078.24,1269811915433.7
2021-04-13,-16.0,Skill (Market),-71098848910.0,0.0
2021-04-13,-9.0,Blueprint (Market),-268853581185.0,0.0
2021-04-13,13.0,Office Rental Fee,-12044742783.0,0.0
2021-04-13,15.0,Repair Bill,-3650649110.0,32634.0
2021-04-13,19.0,Insurance,-56539123103.0,183317357291.0
2021-04-13,26.0,LP Store,-203592810000.0,0.0
2021-04-13,27.0,Agent Location Services,-51968000.0,0.0
2021-04-13,33.0,Agent Mission Reward,-454940374.0,112980391008.0
2021-04-13,35.0,CSPA,-35973365.0,0.0
2021-04-13,39.0,Corporation Registration Fee,-711911000.0,555130600.0
2021-04-13,40.0,Corporation Logo Change Cost,-2400.0,0.0
2021-04-13,41.0,Release Of Impounded Property,-11705427.0,0.0
2021-04-13,46.0,Brokers Fee,-386674528837.0,0.0
2021-04-13,48.0,Alliance Registration Fee,-2000000000.0,0.0
2021-04-13,49.0,War Fee,-6800000000.0,0.0
2021-04-13,50.0,Alliance Maintainance Fee,-1940000000.0,0.0
2021-04-13,51.0,Contraband Fine,-1412370.0,0.0
2021-04-13,54.0,Transaction Tax,-563418327024.0,0.0
2021-04-13,55.0,Jump Clone Installation Fee,-1253700000.0,0.0
2021-04-13,56.0,Manufacturing,-113707351558.0,0.0
2021-04-13,57.0,Researching Technology,-601471649.0,0.0
2021-04-13,58.0,Researching Time Productivity,-9556457800.0,0.0
2021-04-13,59.0,Researching Material Productivity,-39635772098.0,0.0
2021-04-13,60.0,Copying,-3447667510.0,0.0
2021-04-13,72.0,Contract Brokers Fee,-13046582774.0,0.0
2021-04-13,73.0,Contract Sales Tax,-7137514102.0,0.0
2021-04-13,80.0,Contract Brokers Fee (corp),-2409563795.0,0.0
2021-04-13,85.0,Bounty Prizes,0.0,700317149499.0
2021-04-13,86.0,Advertisement Listing Fee,-329000000.0,0.0
2021-04-13,87.0,Medal Creation,-90000000.0,0.0
2021-04-13,88.0,Medal Issued,-155000000.0,0.0
2021-04-13,96.0,Planetary Import Tax,-975250180.0,0.0
2021-04-13,97.0,Planetary Export Tax,-3833252447.0,0.0
2021-04-13,98.0,Planetary Construction,-16854525000.0,0.0
2021-04-13,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,624436793452.08
2021-04-13,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,14809078755.01
2021-04-13,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,81254561008.02
2021-04-13,101.0,Bounty Surcharge,-264616506.0,0.0
2021-04-13,114.0,War ally contract,-20000000.0,0.0
2021-04-13,117.0,Security Processing Fee,-1855000000.0,0.0
2021-04-13,120.0,Industry Job Tax,-3354507858.0,0.0
2021-04-13,122.0,Infrastructure Hub maintenance,-43064000000.0,0.0
2021-04-13,123.0,Asset Safety recovery Tax,-111687559629.0,0.0
2021-04-13,125.0,Project Discovery reward,0.0,29670439090.0
2021-04-13,127.0,Reprocessing Tax,-914596324.0,0.0
2021-04-13,128.0,Jump Clone Activation Fee,-2481300000.0,0.0
2021-04-13,129.0,Operation Bonus,0.0,180325000.0
2021-04-13,135.0,Reactions,-23012477831.0,0.0
2021-04-13,141.0,Skill Purchase,-176410370500.0,0.0
2021-04-13,145.0,Hypernet Relay Tax,-33062087552.0,0.0
2021-04-13,147.0,Redeemed ISK token,0.0,7156535000.0
2021-04-13,149.0,SCC surcharge,-84783664367.0,0.0
2021-04-13,155.0,ESS Main Bank Autopayment,0.0,296077014654.0
2021-04-14,-66.0,Structure Module (Market),-121000000000.0,23100000000.0
2021-04-14,-41.0,Planetary Industry (Market),-330506093.52,0.0
2021-04-14,-22.0,Deployable (Market),0.0,25000000.0
2021-04-14,-17.0,Commodity (Market),-5494092010.22,1265350664319.08
2021-04-14,-16.0,Skill (Market),-103680825830.0,0.0
2021-04-14,-9.0,Blueprint (Market),-2085318388338.0,0.0
2021-04-14,13.0,Office Rental Fee,-13174285030.0,0.0
2021-04-14,15.0,Repair Bill,-3346560036.0,345191.0
2021-04-14,19.0,Insurance,-58529039896.0,119256132632.0
2021-04-14,26.0,LP Store,-317945470000.0,0.0
2021-04-14,27.0,Agent Location Services,-38528000.0,0.0
2021-04-14,33.0,Agent Mission Reward,-278495611.0,108307016803.0
2021-04-14,35.0,CSPA,-67107223.0,0.0
2021-04-14,39.0,Corporation Registration Fee,-681514800.0,523134600.0
2021-04-14,40.0,Corporation Logo Change Cost,-2600.0,0.0
2021-04-14,41.0,Release Of Impounded Property,-42881249.0,0.0
2021-04-14,46.0,Brokers Fee,-373692382229.0,0.0
2021-04-14,48.0,Alliance Registration Fee,-7000000000.0,4000000000.0
2021-04-14,49.0,War Fee,-3900000000.0,0.0
2021-04-14,50.0,Alliance Maintainance Fee,-994000000.0,0.0
2021-04-14,51.0,Contraband Fine,-945000.0,0.0
2021-04-14,54.0,Transaction Tax,-609944327144.0,0.0
2021-04-14,55.0,Jump Clone Installation Fee,-1239300000.0,0.0
2021-04-14,56.0,Manufacturing,-120754828655.0,0.0
2021-04-14,57.0,Researching Technology,-978851819.0,0.0
2021-04-14,58.0,Researching Time Productivity,-12165600866.0,0.0
2021-04-14,59.0,Researching Material Productivity,-132412959200.0,0.0
2021-04-14,60.0,Copying,-3274203783.0,0.0
2021-04-14,72.0,Contract Brokers Fee,-12655968369.0,0.0
2021-04-14,73.0,Contract Sales Tax,-7491046421.0,0.0
2021-04-14,80.0,Contract Brokers Fee (corp),-3306913617.0,0.0
2021-04-14,85.0,Bounty Prizes,0.0,704460562262.0
2021-04-14,86.0,Advertisement Listing Fee,-255750000.0,0.0
2021-04-14,87.0,Medal Creation,-60000000.0,0.0
2021-04-14,88.0,Medal Issued,-845000000.0,0.0
2021-04-14,96.0,Planetary Import Tax,-709362684.0,0.0
2021-04-14,97.0,Planetary Export Tax,-3208519493.0,0.0
2021-04-14,98.0,Planetary Construction,-18984325000.0,90000.0
2021-04-14,99.1000125,Corporate Reward Payout (Sansha Incursions),0.0,474997229751.61
2021-04-14,99.1000137,Corporate Reward Payout (Pirate FOBs),0.0,10541345970.0
2021-04-14,99.1000298,Corporate Reward Payout (Triglavian Invasions),0.0,13071749517.0
2021-04-14,101.0,Bounty Surcharge,-141342400.0,0.0
2021-04-14,117.0,Security Processing Fee,-2425000000.0,0.0
2021-04-14,120.0,Industry Job Tax,-4542975823.0,0.0
2021-04-14,122.0,Infrastructure Hub maintenance,-32606000000.0,0.0
2021-04-14,123.0,Asset Safety recovery Tax,-166616312774.0,0.0
2021-04-14,125.0,Project Discovery reward,0.0,30546068994.0
2021-04-14,127.0,Reprocessing Tax,-1384203769.0,0.0
2021-04-14,128.0,Jump Clone Activation Fee,-2499300000.0,0.0
2021-04-14,129.0,Operation Bonus,0.0,170620000.0
2021-04-14,135.0,Reactions,-21163391305.0,0.0
2021-04-14,141.0,Skill Purchase,-208408198700.0,0.0
2021-04-14,145.0,Hypernet Relay Tax,-44019127646.0,0.0
2021-04-14,147.0,Redeemed ISK token,0.0,852755000.0
2021-04-14,149.0,SCC surcharge,-91363261096.0,0.0
2021-04-14,155.0,ESS Main Bank Autopayment,0.0,295846422971.0
2021-04-15,-66.0,Structure Module (Market),-42200000000.0,16200000000.0
