history_date,character_isk,corporation_isk,total_isk,isk_velocity,isk_velocity_wo_accessories
2022-10-07,1189261821727296.2,329430375094480.75,1518692196821777.0,0.34922393404079216,0.18360869231984747
2022-10-08,1189492691957284.2,328964805813080.6,1518457497770365.0,0.35789805151840803,0.19633401692546046
2022-10-09,1190343635221023.5,328056003963314.25,1518399639184337.8,0.36615835386467277,0.2100235423632558
2022-10-10,1189739641371650.5,328283624613651.5,1518023265985302.0,0.3103362971445992,0.18209225997412787
2022-10-11,1187058879193613.2,327041793409985.3,1514100672603598.5,0.27438524551055654,0.17037659405464195
2022-10-12,1181631018805423.0,327196843721300.5,1508827862526723.5,0.28242582116953485,0.16423359778027974
2022-10-13,1184345126519896.0,327573418278958.1,1511918544798854.0,0.29189594740369057,0.16891299139481555
2022-10-14,1184834997043232.8,328027067523883.4,1512862064567116.0,0.31761934979709866,0.181533174520401
2022-10-15,1185363591352502.5,327538386488078.44,1512901977840581.0,0.3548005093310296,0.20818193974710053
2022-10-16,1185110682866444.8,328619324764962.94,1513730007631407.8,0.34911438214712087,0.21280090007240743
2022-10-17,1187311134686353.0,329354743000092.6,1516665877686445.5,0.2944872459146476,0.18587421804123072
2022-10-18,1186372148656297.2,329077778564044.1,1515449927220341.5,0.2712823886180233,0.167889109028816
2022-10-19,1183327411975892.5,329493891729445.25,1512821303705337.8,0.27338870323192144,0.16157504781795862
2022-10-20,1184984794517419.0,330396354772519.75,1515381149289938.8,0.2833020235446351,0.18260910028100266
2022-10-21,1184932365265384.5,331050095292506.5,1515982460557891.0,0.2985040474946178,0.1827551642475119
2022-10-22,1184142010611971.5,331880132975822.8,1516022143587794.2,0.34592249371475825,0.19792644933349826
2022-10-23,1185297524043154.2,330988577495185.4,1516286101538339.5,0.3551703618986973,0.22408319551344658
2022-10-24,1183651769070072.5,330520928187597.25,1514172697257669.8,0.29703470035159635,0.18041581292105743
2022-10-25,1181265821558444.5,328778988166767.2,1510044809725211.8,0.3426740355313089,0.19585628193873791
2022-10-26,1181909157737591.0,329102496643004.9,1511011654380596.0,0.3218021046316595,0.19280117116855314
2022-10-27,1184225845471394.8,329810568347905.1,1514036413819300.0,0.3387443255899076,0.19424469607042824
2022-10-28,1187429538111977.5,329741075902488.0,1517170614014465.5,0.34684556198553723,0.19453849646139784
2022-10-29,1191666815591463.2,330895067623101.9,1522561883214565.0,0.4157274306116832,0.23289361441387507
2022-10-30,1193139942255402.2,329980882366003.1,1523120824621405.5,0.42901975171307627,0.23781902748933353
2022-10-31,1194683063076267.5,330353213155163.44,1525036276231431.0,0.39027437575791135,0.21021303738106478
2022-11-01,1196009669285964.5,331572949624795.44,1527582618910760.0,0.4342089673367749,0.2389633260053207
2022-11-02,1200077171006358.0,331030326117651.25,1531107497124009.2,0.38515536184342747,0.20977906124926746
2022-11-03,1208219680551713.2,332110731793929.5,1540330412345642.8,0.3748957269714979,0.19998943307492956
2022-11-04,1211135497370979.0,333751847877635.06,1544887345248614.0,0.3993961177678278,0.2183914637610584
2022-11-05,1215130643407986.8,335457183588131.3,1550587826996118.0,0.4384724292326085,0.2404506513895006
2022-11-06,1219579879315265.5,336564677921710.56,1556144557236976.0,0.45595761301347093,0.24927348516215028
2022-11-07,1218784310810184.8,335844384060888.7,1554628694871073.5,0.37227438959053905,0.22312063625959946
2022-11-08,1232175011797635.8,336988121634912.1,1569163133432548.0,0.39091749869053,0.20963773200293298
2022-11-09,1241560516779820.5,340126981335858.2,1581687498115678.8,0.38917717658092443,0.23480886833431028
2022-11-10,1247621276852255.8,338779316375002.0,1586400593227257.8,0.380012391780456,0.21566836399267844
2022-11-11,1256208966635777.2,338235259294472.56,1594444225930249.8,0.4199172935445672,0.23670091694944537
2022-11-12,1263080457544930.8,339988331299724.44,1603068788844655.2,0.46331934120447443,0.2584091317167248
2022-11-13,1269598070204991.0,341123966918640.5,1610722037123631.5,0.479357401049147,0.2764399211569744
2022-11-14,1270489257067657.0,329257848627965.9,1599747105695623.0,0.401302635392606,0.22448730883211718
2022-11-15,1272954346901056.0,329398338837018.56,1602352685738074.5,0.3663044552510654,0.21508775697736326
2022-11-16,1276850489267001.5,329359126029917.25,1606209615296918.8,0.35859447618942936,0.21122487379103505
2022-11-17,1278470462873439.5,330461664497137.3,1608932127370576.8,0.3639408762940159,0.2159469155558857
2022-11-18,1283583209787687.0,332672262018032.6,1616255471805719.5,0.3792031331850179,0.22102343170357996
2022-11-19,1288062024018925.0,333689313797955.06,1621751337816880.0,0.43257786208972926,0.25331068867145734
2022-11-20,1294384758137201.0,334571090361573.6,1628955848498774.5,0.4374249964145961,0.2682060662799878
2022-11-21,1298328864315991.8,334380942686086.94,1632709807002078.8,0.3604089752876487,0.21377630221194488
2022-11-22,1300893789641563.8,334660268525011.8,1635554058166575.5,0.34977262737248616,0.21156362589626115
2022-11-23,1303127353302476.2,335635276680254.75,1638762629982731.0,0.34754648233495666,0.213377194335046
2022-11-24,1306353354769367.2,334800544822936.0,1641153899592303.2,0.3344712957716733,0.20284457213443224
2022-11-25,1307566801756883.8,335861418886443.56,1643428220643327.2,0.3651118545193591,0.20704075442290837
2022-11-26,1312026475715588.8,335415494986020.2,1647441970701609.0,0.39638546385667695,0.23212656489291647
2022-11-27,1315024113571373.0,336017091599430.6,1651041205170803.5,0.4208463200396507,0.24844580073331504
2022-11-28,1316949695632110.5,336953147009268.6,1653902842641379.0,0.42793523054876,0.2200648035841662
2022-11-29,1318298751359946.8,337240727382617.1,1655539478742564.0,0.40309955614395016,0.20975109089573435
2022-11-30,1319688125758356.5,336169296239201.25,1655857421997557.8,0.41348436332486826,0.22379914680307256
2022-12-01,1321542777231545.2,336857336523957.6,1658400113755503.0,0.3495560388733859,0.21396740834513722
2022-12-02,1322230219422089.5,336141783181308.0,1658372002603397.5,0.36620619536745364,0.21621196467427709
2022-12-03,1318252890104318.2,339024846776286.5,1657277736880604.8,0.3709347316564112,0.2335946901396837
2022-12-04,1320872016940960.2,338766101523452.8,1659638118464413.0,0.3911110558456964,0.23941162734063412
2022-12-05,1320108918188379.5,338096244956926.7,1658205163145306.2,0.31940586287475436,0.2122159806603008
2022-12-06,1323906042275062.0,337590386564600.56,1661496428839662.5,0.3304315456153667,0.2149333270351997
2022-12-07,1325692863354979.0,337988940781326.06,1663681804136305.0,0.3168747236079501,0.20233394324469495
2022-12-08,1324638751154506.0,337462274224182.4,1662101025378688.5,0.3094689050514765,0.19620223564041545
2022-12-09,1322018282356796.2,337647842230851.9,1659666124587648.0,0.3287611144348988,0.19803841846623702
2022-12-10,1322412425650172.8,338324001559205.4,1660736427209378.0,0.42837751753205666,0.24221808337961406
2022-12-11,1320635192439890.5,337262908798605.5,1657898101238496.0,0.382153264284589,0.23524058828211772
2022-12-12,1319524637580922.5,336302471040501.3,1655827108621423.8,0.34941253490209173,0.2044632993725267
2022-12-13,1318039104574289.2,335202509255990.44,1653241613830279.8,0.34209712716978147,0.20191047516855484
2022-12-14,1314848120369901.2,335237850037216.06,1650085970407117.2,0.3430661410018198,0.21342862214556052
2022-12-15,1310427536067539.0,335007782960233.5,1645435319027772.5,0.37565130050831697,0.23402458391051606
2022-12-16,1309310554662282.2,334807091396909.94,1644117646059192.2,0.43940943402755994,0.23916871125120254
2022-12-17,1309250513086273.8,334302184973856.1,1643552698060130.0,0.4879521530220375,0.2677460623655955
2022-12-18,1310515473009381.5,334012179355648.9,1644527652365030.5,0.46166836911907555,0.271589982728808
2022-12-19,1308276616930873.8,333593494812599.1,1641870111743473.0,0.3906845824281876,0.22541004966198216
2022-12-20,1305218750638186.2,332648746916891.5,1637867497555077.8,0.3915947390821377,0.2315431611437198
2022-12-21,1304033614815197.0,332071262199877.2,1636104877015074.2,0.42107932642194795,0.24200599019154279
2022-12-22,1304735761745964.0,332710545419435.6,1637446307165399.5,0.41646555365896987,0.2421314158478263
2022-12-23,1306645662568966.0,333955669124586.25,1640601331693552.2,0.4373039385593923,0.2546381496468447
2022-12-24,1306853841906376.2,333687153106116.25,1640540995012492.5,0.39132887595272164,0.23692295916545397
2022-12-25,1307880668807700.2,335177792837633.6,1643058461645334.0,0.3738763106871742,0.21743647743664918
2022-12-26,1306936884351057.5,335474403885053.44,1642411288236111.0,0.36609387734740817,0.23120453624994547
2022-12-27,1307390485515068.0,336874933724601.25,1644265419239669.2,0.3827224846971798,0.23187618880559296
2022-12-28,1309665998385090.8,337704009714121.9,1647370008099212.5,0.38974750944909553,0.228182811879941
2022-12-29,1308029392055316.8,337737199271315.06,1645766591326631.8,0.38274710388958133,0.23908239532195158
2022-12-30,1307591611642800.0,338241896882303.06,1645833508525103.0,0.3984288329914158,0.24194219357616195
2022-12-31,1307588592925708.8,337820288155051.5,1645408881080760.2,0.3875245877405149,0.23033875333498097
2023-01-01,1309082307623940.2,336795136217693.1,1645877443841633.5,0.3922153261444951,0.23810912706598394
2023-01-02,1310188844097671.5,337150801593077.44,1647339645690749.0,0.4261477585058136,0.26759211278161443
2023-01-03,1316962222323345.0,336816244207153.75,1653778466530498.8,0.4133276893860947,0.26068019655393854
2023-01-04,1317070712029307.5,337966024900632.4,1655036736929940.0,0.3853017003171428,0.24609128862115706
2023-01-05,1316421479370571.2,338473167179056.4,1654894646549627.5,0.37928583691573264,0.23757891186642421
2023-01-06,1317131878757339.2,339273196818160.25,1656405075575499.5,0.3700539948185249,0.22845614003627637
2023-01-07,1318764976887923.5,339848508939542.06,1658613485827465.5,0.40551659073661583,0.25831422785386393
2023-01-08,1319996929400698.2,339454770523595.56,1659451699924293.8,0.4190954203179257,0.25338173359420474
2023-01-09,1318474021050425.8,340397310233177.44,1658871331283603.2,0.3485266739412852,0.21507214368575417
2023-01-10,1320571943388888.0,340211220470085.56,1660783163858973.5,0.4418317819800315,0.20394230873062824
2023-01-11,1323535573460698.8,338760133190851.7,1662295706651550.5,0.43018478024487744,0.20832437554000607
2023-01-12,1324415495856000.2,337278367194332.1,1661693863050332.5,0.39121317631765284,0.2085977496247321
2023-01-13,1326345661724703.2,338112184305273.44,1664457846029976.8,0.4158940379064239,0.21816369742345662
2023-01-14,1329812581341570.0,339026788165829.3,1668839369507399.2,0.4888843320316428,0.271228057405232
2023-01-15,1334037677077945.5,339550804447738.0,1673588481525683.5,0.4338532531862101,0.25901932868007943
2023-01-16,1332877746995806.2,338884797325987.8,1671762544321794.0,0.37699237646547046,0.217695392572444
2023-01-17,1333175563550649.0,340066681240116.1,1673242244790765.0,0.375276110104335,0.21378098031261372
2023-01-18,1334572251434910.2,339457374653046.56,1674029626087956.8,0.37299218412888796,0.20401424333768498
2023-01-19,1336398213719991.5,340132990997771.8,1676531204717763.2,0.35402750600768446,0.19939266336238712
2023-01-20,1337713957480489.8,340151187044092.8,1677865144524582.5,0.36555776845344595,0.21427831611250384
2023-01-21,1338672690594260.2,338206241393656.1,1676878931987916.5,0.4252006999457981,0.2456331208246346
2023-01-22,1338577114724067.2,337227796613497.75,1675804911337565.0,0.4276939047401651,0.25746384437573594
2023-01-23,1340795980222811.0,336351330913801.75,1677147311136612.8,0.32411492247319923,0.19919125159080284
2023-01-24,1339630080768650.5,336174264582344.0,1675804345350994.5,0.32219140879622,0.20218409795698508
2023-01-25,1335540491917899.0,328750742483583.1,1664291234401482.0,0.33513492408682505,0.21492761580791897
2023-01-26,1335920542433228.5,328284704839569.94,1664205247272798.5,0.33243772524274673,0.20697733623214573
2023-01-27,1334889185645895.8,327415741690412.06,1662304927336307.8,0.41141206106325345,0.22048737854578906
2023-01-28,1334985466152284.0,329845317106397.44,1664830783258681.5,0.5114150315572945,0.2748760876766561
2023-01-29,1335249255261594.8,331661065875155.3,1666910321136750.0,0.5042953109901397,0.28013265533113857
2023-01-30,1334288511099094.5,330892679038788.4,1665181190137883.0,0.40616755661603243,0.2329690544717118
2023-01-31,1330929096419535.5,335357018970274.06,1666286115389809.5,0.39960483260307766,0.22842089336230167
2023-02-01,1326721280835039.2,335108659666342.1,1661829940501381.5,0.3599395672155066,0.22114482700970564
2023-02-02,1319776544093827.8,334640223201429.3,1654416767295257.0,0.3807810230477698,0.22555106649804804
2023-02-03,1320989298120649.0,333716589706161.6,1654705887826810.5,0.38818950858000384,0.23290247782125156
2023-02-04,1321040929488394.5,334489935015589.1,1655530864503983.5,0.44103542015338143,0.26924293222576523
2023-02-05,1323746147458574.0,334763699998981.25,1658509847457555.2,0.4683188428086058,0.27490649243256526
2023-02-06,1324423662303897.5,334528210237652.06,1658951872541549.5,0.3815203277707666,0.23818611488882885
2023-02-07,1322646144175612.8,333195602492875.9,1655841746668488.5,0.3667518124666295,0.22346298591853234
2023-02-08,1324727079734909.2,332514951384109.25,1657242031119018.5,0.3458084534063535,0.213231745973683
2023-02-09,1325370923468591.2,332909307031069.2,1658280230499660.5,0.35665344987978315,0.2183141855834867
2023-02-10,1323070625056636.5,333744500981213.2,1656815126037849.8,0.4044080773332443,0.22129940042369514
2023-02-11,1323447046767940.0,333847999997633.9,1657295046765574.0,0.43265380280365856,0.2618707991471978
2023-02-12,1324130122492101.2,338458363197280.94,1662588485689382.2,0.420883457640049,0.2730721349014319
2023-02-13,1329867860383613.5,337306074751476.4,1667173935135090.0,0.3410131688706801,0.21927471778875524
2023-02-14,1330534997625798.2,337617560934500.56,1668152558560298.8,0.333889665514784,0.20561295852538206
2023-02-15,1334575829741571.2,337985470396010.8,1672561300137582.0,0.33254433936124306,0.2060397273684746
2023-02-16,1335859052045426.5,336924237307091.75,1672783289352518.2,0.34643204215596035,0.2106929466385435
2023-02-17,1339821173029076.5,335429935313428.0,1675251108342504.5,0.3880987942526424,0.24011291451996866
2023-02-18,1338664367303529.2,335964027175776.44,1674628394479305.8,0.45228041894710247,0.2753411064858761
2023-02-19,1338355503999778.0,339432181079290.56,1677787685079068.5,0.4274569216555381,0.2653466203713465
2023-02-20,1337898837584308.8,339446693707348.8,1677345531291657.5,0.3577685505720022,0.22269989272784538
2023-02-21,1338023018596386.5,340442830568865.7,1678465849165252.2,0.3717957577242442,0.22403178887629532
2023-02-22,1338745208157206.5,339722225336287.4,1678467433493494.0,0.3314729670665266,0.20640085034936084
2023-02-23,1340629889939111.8,339931800020085.94,1680561689959197.8,0.38814241753968487,0.22681519646991474
2023-02-24,1346818360441549.5,340374410806293.7,1687192771247843.2,0.5043832258831861,0.25048373035792876
2023-02-25,1347318544930751.2,339839294165884.4,1687157839096635.5,0.5516934936808572,0.282937609509384
2023-02-26,1349838417507955.0,339861666417947.9,1689700083925903.0,0.5290129195662342,0.2824639186933576
2023-02-27,1349130628686247.5,339169051543855.3,1688299680230102.8,0.45330800010060346,0.227551815452816
2023-02-28,1349100966651571.8,336225406097995.0,1685326372749566.8,0.4579933505800601,0.24364419602806375
2023-03-01,1347889736757364.2,336222752853881.2,1684112489611245.5,0.3729144622841216,0.23131160641875156
2023-03-02,1346693556354805.2,331279364529836.9,1677972920884642.0,0.3648768447992041,0.22443924496772164
2023-03-03,1345597656347656.5,331765280391804.5,1677362936739461.0,0.4059983417377338,0.2405777869499438
2023-03-04,1347207740557252.8,334366391227493.7,1681574131784746.5,0.46805731950234375,0.28808089596111414
2023-03-05,1348459269184354.8,333918886214689.3,1682378155399044.0,0.46102936759579366,0.28097057718192686
2023-03-06,1350569463488059.0,333573450242829.3,1684142913730888.2,0.3884974020954543,0.23850972124448544
2023-03-07,1347954578614893.0,333262195553549.4,1681216774168442.5,0.37342052710305035,0.23598485423440058
2023-03-08,1347215818273420.8,333275452916218.0,1680491271189638.8,0.3518306002593008,0.2376637734693092
2023-03-09,1348922692532844.8,332486822276660.3,1681409514809505.0,0.3696568363744639,0.2237922197621408
2023-03-10,1350650091058679.2,340571662635216.1,1691221753693895.5,0.4154669267528543,0.2338248151467466
2023-03-11,1350650091058679.2,340556411487632.0,1691206502546311.2,0.49285736571933875,0.2860404031016144
2023-03-12,1353684944077514.5,339373344805203.1,1693058288882717.5,0.44159228024199243,0.2666581462054089
2023-03-13,1354568686672928.5,338336247710476.4,1692904934383405.0,0.3496886426381185,0.2258336949358838
2023-03-14,1354568686672928.5,336020412717889.3,1690589099390817.8,0.34684048270118745,0.21834890912223115
2023-03-15,1354568686672928.5,337371286066757.4,1691939972739686.0,0.36182310948050933,0.2252488323677739
2023-03-16,1355886922594559.8,337106219628118.4,1692993142222678.0,0.38005135780149024,0.2256168053993524
2023-03-17,1355181757042418.8,336014270813564.94,1691196027855983.8,0.37434598996068535,0.22201621656913129
2023-03-18,1357386058463205.5,336676997641312.4,1694063056104518.0,0.42421507551401616,0.25008810742412785
2023-03-19,1357142655244300.0,336043080952174.2,1693185736196474.2,0.41171485708668343,0.24738600591656015
2023-03-20,1355432724167172.8,337375728324463.6,1692808452491636.5,0.345062219510904,0.2077400004885358
2023-03-21,1356223018995520.5,336263529701853.7,1692486548697374.2,0.33831705698986214,0.22106820950169087
2023-03-22,1354203516810445.5,337003415263325.5,1691206932073771.0,0.3295386826987757,0.2110932929407823
2023-03-23,1354941273184365.2,337750359036192.56,1692691632220557.8,0.3192649472536181,0.20702998876241108
2023-03-24,1359954523694626.2,339210928529346.44,1699165452223972.8,0.3731011457524561,0.21591028399597176
2023-03-25,1365111139818852.5,339025369650409.3,1704136509469261.8,0.4123679572918938,0.2491781068956004
2023-03-26,1364620961219750.8,339719469110950.0,1704340430330700.8,0.4016232816204647,0.23976143549006973
2023-03-27,1364944838494201.0,340215493493118.56,1705160331987319.5,0.3376504429093377,0.2207166328006483
2023-03-28,1365803193244084.5,340071705462647.6,1705874898706732.0,0.3222174369242984,0.21262823001811978
2023-03-29,1365803193244084.5,340367331937000.0,1706170525181084.5,0.30976752644535177,0.19874418754674084
2023-03-30,1365892474723023.2,340922750214118.5,1706815224937141.8,0.31928498190967763,0.20575600595545457
2023-03-31,1364067897604525.5,340855230588823.3,1704923128193348.8,0.35957118293452206,0.2224561077852613
2023-04-01,1366563871494974.0,338221690529880.7,1704785562024854.8,0.3927602989790429,0.24010887179153587
2023-04-02,1367409188978043.5,338014393075211.0,1705423582053254.5,0.40206270000584676,0.25334835662290445
2023-04-03,1365095483816756.5,336765248239410.2,1701860732056166.8,0.32655098387688974,0.21175978483129104
2023-04-04,1361304485706493.0,337296648631176.3,1698601134337669.2,0.3185444374538516,0.19088749649788572
2023-04-05,1363948538663932.5,337632943408096.94,1701581482072029.5,0.3239394096337706,0.20881908011525852
2023-04-06,1365781229812941.8,338040733169975.5,1703821962982917.2,0.3341289871195351,0.20970735732104606
2023-04-07,1367227771108321.5,340224573080876.7,1707452344189198.2,0.34073051711298824,0.207568232715861
2023-04-08,1371419697349389.0,339932366912458.5,1711352064261847.5,0.37825566431434965,0.23494597048301888
2023-04-09,1373358825500075.5,340689144439087.7,1714047969939163.2,0.3771259976282521,0.24014880780772388
2023-04-10,1374854360998514.5,339724013565140.75,1714578374563655.2,0.3489020160282435,0.22556662001544464
2023-04-11,1376693976387968.2,338390269172447.25,1715084245560415.5,0.33104763634387324,0.20357732526377373
2023-04-12,1376512041812924.5,337602834732492.4,1714114876545417.0,0.31437068835348625,0.2011038412872298
2023-04-13,1377314053796110.5,337776425996637.75,1715090479792748.2,0.3253052677908523,0.19316145019628383
2023-04-14,1375869289702957.5,337842855058642.56,1713712144761600.0,0.35207227528462387,0.20868310095903211
2023-04-15,1377712284397802.2,337620706489651.06,1715332990887453.2,0.3874325764827223,0.23063852817692965
2023-04-16,1377524812520935.0,338711821079660.6,1716236633600595.5,0.4066322767675771,0.25036511090973457
2023-04-17,1378167320175233.0,340025329377794.2,1718192649553027.2,0.36027185796576155,0.212117874118756
2023-04-18,1377477933498797.5,340001151088610.94,1717479084587408.5,0.3150366180466362,0.1926034902152181
2023-04-19,1378230987267333.0,341057296029298.25,1719288283296631.2,0.3455552921641042,0.20229238248608117
2023-04-20,1376695727370128.8,342056169034727.44,1718751896404856.2,0.3733655165024648,0.19339369338390716
2023-04-21,1376907145898058.5,341969030017144.1,1718876175915202.5,0.39615099777811497,0.22126669228215648
2023-04-22,1379631395138893.8,342672978441017.6,1722304373579911.5,0.421811554142882,0.23833201886622515
2023-04-23,1381478818727020.2,341530773587214.06,1723009592314234.2,0.44968099925345517,0.2467362086715775
2023-04-24,1381773232482650.8,340410832078455.9,1722184064561106.5,0.35881435375010906,0.20853847450158772
2023-04-25,1384325627886710.5,343416718990080.6,1727742346876791.0,0.3372829782403118,0.2143921433098169
2023-04-26,1383565092125561.2,343415809158581.06,1726980901284142.2,0.31484376097717814,0.19581803424047595
2023-04-27,1384481823750112.8,342550467416660.2,1727032291166773.0,0.3328901275762855,0.2000087516959556
2023-04-28,1386438120651257.0,342458969179783.8,1728897089831040.8,0.37122694659025707,0.20905681102937412
2023-04-29,1388413526789388.5,344881185676910.1,1733294712466298.5,0.3925318372806077,0.23588972206035227
2023-04-30,1389947464497462.8,346188275186179.6,1736135739683642.5,0.4106177227736188,0.26218496677462394
2023-05-01,1388877633647188.0,346967375121549.8,1735845008768737.8,0.37979463854446244,0.2346545135838832
2023-05-02,1394146827465429.2,348126687595664.0,1742273515061093.2,0.40751249169651965,0.23085375235357494
2023-05-03,1400939887103641.8,349393148668013.0,1750333035771654.8,0.39832886506159126,0.24277103229533628
2023-05-04,1408627289424585.8,352197532181117.1,1760824821605703.0,0.35197670884320037,0.22381301719827473
2023-05-05,1417188964716186.0,354254085197353.75,1771443049913539.8,0.49374554349565025,0.25513708846998306
2023-05-06,1424415411150408.0,356435158356503.8,1780850569506911.8,0.5479671332196749,0.2727184109769873
2023-05-07,1432574752883090.5,356068465250975.5,1788643218134066.0,0.5770128989358595,0.3087908618396968
2023-05-08,1435666367333734.8,357379166609828.56,1793045533943563.2,0.48842668140944623,0.27290904231207086
2023-05-09,1436407822515641.5,358819796213449.5,1795227618729091.0,0.47711369227308836,0.25388270149579206
2023-05-10,1436878843493422.5,358054690408655.2,1794933533902077.8,0.3611789526411488,0.2166579628960376
2023-05-11,1440216983226497.8,358486014311618.75,1798702997538116.5,0.3442952532569029,0.21625491922318424
2023-05-12,1442812163100287.2,359906960052207.8,1802719123152495.0,0.3534395674003319,0.21402984689295085
2023-05-13,1445894356517882.0,361056242064416.75,1806950598582298.8,0.3691871272333918,0.235817298986477
2023-05-14,1447693592796044.2,360023041389942.94,1807716634185987.2,0.3659010030970785,0.24504816898204607
2023-05-15,1447132372740232.2,358687649992605.1,1805820022732837.5,0.3447630011490668,0.2121616893762835
2023-05-16,1448860008069595.5,357952633546637.94,1806812641616233.5,0.3073510709006735,0.1969627940727347
2023-05-17,1450707983997107.5,357354209782111.4,1808062193779219.0,0.33162251690659084,0.22020234281467616
2023-05-18,1451192779137422.0,356730560592181.5,1807923339729603.5,0.3399826781457709,0.22081893959024457
2023-05-19,1453267083085179.2,356826861936494.1,1810093945021673.5,0.3422190001413086,0.22172976354571738
2023-05-20,1458218270109168.2,356871953394626.8,1815090223503795.0,0.39736485542107847,0.25669750856847234
2023-05-21,1462258232135349.5,357642516413956.1,1819900748549305.5,0.3941271665386796,0.2597483127570417
2023-05-22,1462359384060443.0,357380132559535.94,1819739516619979.0,0.3402709073246574,0.22255431042636892
2023-05-23,1463727534893621.0,358985889799975.75,1822713424693596.8,0.35383644344041154,0.23621811212604313
2023-05-24,1464602362870994.2,359597453179579.2,1824199816050573.5,0.3228100041690584,0.21191162216668677
2023-05-25,1466962480936180.5,359919318014064.75,1826881798950245.2,0.34378089944194146,0.22499553565067096
2023-05-26,1472579115413107.0,360190304558259.56,1832769419971366.5,0.3541600123313112,0.23181466732145847
2023-05-27,1474170348094943.0,360404498978693.94,1834574847073637.0,0.38870149376719654,0.25644279091056893
2023-05-28,1477969345083367.0,360917100732846.8,1838886445816213.8,0.3924354571677269,0.24409401734612185
2023-05-29,1478735516068630.5,361914140210301.0,1840649656278931.5,0.36424503003341124,0.23577717397340586
2023-05-30,1483111803168524.5,362559817580295.6,1845671620748820.0,0.36444286086969174,0.24205856809069068
2023-05-31,1488483246594905.5,376870112231077.4,1865353358825983.0,0.3373086603491358,0.21294744051950049
2023-06-01,1488652840053347.0,376737217989569.4,1865390058042916.5,0.33001535921872577,0.2056643147258096
2023-06-02,1489074283516583.2,377373840047329.6,1866448123563913.0,0.7387683385922383,0.22900028153492674
2023-06-03,1490555404567945.8,373673178486256.4,1864228583054202.0,0.7680987439578891,0.2503348930011325
2023-06-04,1487458637774438.5,374985176344251.25,1862443814118689.8,0.6642972737378858,0.2443764511940222
2023-06-05,1482774960387284.2,369286502632108.56,1852061463019392.8,0.5715947412470979,0.2035933417021471
2023-06-06,1480269596492991.0,369127032118657.6,1849396628611648.5,0.6013039947884234,0.2152950756505683
2023-06-07,1479125979559399.5,368399497187165.5,1847525476746565.0,0.33098423481351935,0.206264359227354
2023-06-08,1479360328678953.5,367659828022195.25,1847020156701148.8,0.3209437086168777,0.22007931995756938
2023-06-09,1479152865186860.5,367845331400739.0,1846998196587599.5,0.33225726382416143,0.2294083767493598
2023-06-10,1478440102411949.5,367925452982360.6,1846365555394310.0,0.37458918688673104,0.23730829182385696
2023-06-11,1478228310400628.8,367105124251023.25,1845333434651652.0,0.3699040494470943,0.2501343364608965
2023-06-12,1478955222657149.5,368485565263187.75,1847440787920337.2,0.32420134886381535,0.213642817137988
2023-06-13,1487184848791185.8,367952648385247.56,1855137497176433.2,0.36024915161855,0.24790476038291842
2023-06-14,1494167689718979.5,369635700174658.56,1863803389893638.0,0.33616835212783014,0.22395938622235667
2023-06-15,1502506471712454.0,371074731672919.4,1873581203385373.5,0.3540944353582407,0.22233911910369916
2023-06-16,1511481453377801.8,371418417782115.06,1882899871159916.8,0.45167588115688706,0.24308990190456792
2023-06-17,1516914847051930.0,371447366443483.8,1888362213495413.8,0.4570625785652969,0.24735521063137342
2023-06-18,1521717105206677.8,374110040384517.9,1895827145591195.5,0.45806849889837575,0.23643152193661435
2023-06-19,1527484592964715.2,374690911520293.75,1902175504485009.0,0.46087607251063073,0.24569076653020766
2023-06-20,1532391024648296.8,375409305424285.4,1907800330072582.0,0.351906603964095,0.22195999924439555
2023-06-21,1532878050253080.0,375977553526957.1,1908855603780037.0,0.3401995052623174,0.20851925284716644
2023-06-22,1532520658049132.8,375752265953915.6,1908272924003048.5,0.3194571962975403,0.1943267869172167
2023-06-23,1537126655031876.0,376080613912613.6,1913207268944489.5,0.41830950121419147,0.1997388789288893
2023-06-24,1538805126814137.5,374966497281910.1,1913771624096047.5,0.4548596373172091,0.2153493121626194
2023-06-25,1539846902418202.0,372709089423730.7,1912555991841932.8,0.4717890445269857,0.23162257318119825
2023-06-26,1539907187363040.0,372825693134454.94,1912732880497495.0,0.3939317367966962,0.19771279040976827
2023-06-27,1535924485946312.0,371872730893174.44,1907797216839486.5,0.3248834430655197,0.19345229389132781
2023-06-28,1534978626830502.0,372112384570416.9,1907091011400919.0,0.3741732858402074,0.2434464815264173
2023-06-29,1528457819896481.2,371687280344979.0,1900145100241460.2,0.3112127823529671,0.1951145205775425
2023-06-30,1527148721585283.2,357561117106180.1,1884709838691463.5,0.3243233012982842,0.20096066113435632
2023-07-01,1523801943093739.8,358610232463251.7,1882412175556991.5,0.34823032217666267,0.2159105191096697
2023-07-02,1524453131773796.2,357996055658195.9,1882449187431992.0,0.35355502625487095,0.22306132195218514
2023-07-03,1520456076923885.5,357806769145021.25,1878262846068906.8,0.3449331082703572,0.20111248933862555
2023-07-04,1519710977056813.8,357071489770543.06,1876782466827356.8,0.3330847156701551,0.1988762934908088
2023-07-05,1518401065905088.8,357721051820048.1,1876122117725137.0,0.35468894979296534,0.2013541052339999
2023-07-06,1519185612651591.8,357948822637851.9,1877134435289443.5,0.34593364352927536,0.18986686215719195
2023-07-07,1519679878522889.8,358694080363759.94,1878373958886649.8,0.32544915240734107,0.1945376631828234
